result,open,high,low,close
0.0,0.6894,0.6894,0.6894,0.6894
0.0,0.689,0.689,0.689,0.689
0.0,0.68615,0.68615,0.68615,0.68615
0.0,0.69205,0.69205,0.69205,0.69205
0.0,0.69275,0.69275,0.69275,0.69275
0.0,0.69615,0.69615,0.69615,0.69615
0.0,0.6925,0.6925,0.6925,0.6925
0.0,0.6932,0.6932,0.6932,0.6932
0.0,0.69835,0.69835,0.69835,0.69835
0.0,0.70195,0.70195,0.70195,0.70195
0.0,0.70225,0.70225,0.70225,0.70225
0.0,0.70185,0.70185,0.70185,0.70185
0.0,0.7088,0.7088,0.7088,0.7088
0.0,0.7128,0.7128,0.7128,0.7128
0.0,0.70915,0.70915,0.70915,0.70915
0.0,0.70955,0.70955,0.70955,0.70955
0.0,0.71465,0.71465,0.71465,0.71465
0.0,0.70985,0.70985,0.70985,0.70985
0.0,0.71,0.71,0.71,0.71
0.0,0.7088,0.7088,0.7088,0.7088
0.0,0.70725,0.70725,0.70725,0.70725
0.0,0.70465,0.70465,0.70465,0.70465
0.0,0.70195,0.70195,0.70195,0.70195
0.0,0.69735,0.69735,0.69735,0.69735
0.0,0.6998,0.6998,0.6998,0.6998
0.0,0.7004,0.7004,0.7004,0.7004
0.0,0.70495,0.70495,0.70495,0.70495
0.0,0.70475,0.70475,0.70475,0.70475
0.0,0.70405,0.70405,0.70405,0.70405
0.0,0.70295,0.70295,0.70295,0.70295
0.0,0.7054,0.7054,0.7054,0.7054
0.0,0.7045,0.7045,0.7045,0.7045
0.0,0.70615,0.70615,0.70615,0.70615
0.0,0.70435,0.70435,0.70435,0.70435
0.0,0.70425,0.70425,0.70425,0.70425
0.0,0.70285,0.70285,0.70285,0.70285
0.0,0.7058,0.7058,0.7058,0.7058
0.0,0.7054,0.7054,0.7054,0.7054
0.0,0.70075,0.70075,0.70075,0.70075
0.0,0.70175,0.70175,0.70175,0.70175
0.0,0.69765,0.69765,0.69765,0.69765
0.0,0.69185,0.69185,0.69185,0.69185
0.0,0.6907,0.6907,0.6907,0.6907
0.0,0.6899,0.6899,0.6899,0.6899
0.0,0.69205,0.69205,0.69205,0.69205
