result,open,high,low,close
0.0,0.73043,0.73046,0.728,0.72882
1.0,0.72876,0.72882,0.72752,0.72832
1.0,0.72834,0.72953,0.7281,0.72856
0.0,0.72854,0.73156,0.72792,0.73081
0.0,0.73084,0.73086,0.7284,0.72902
1.0,0.72902,0.7298,0.72766,0.72842
0.0,0.72844,0.7339,0.72832,0.73347
0.0,0.73332,0.73386,0.73168,0.73256
0.0,0.73258,0.73326,0.73134,0.73241
0.0,0.73244,0.7341,0.73096,0.7324
0.0,0.73242,0.7327,0.72929,0.72996
0.0,0.72993,0.73099,0.72921,0.72955
1.0,0.72958,0.73024,0.72631,0.72749
1.0,0.72686,0.72788,0.7265,0.72746
0.0,0.72748,0.72849,0.72742,0.72828
0.0,0.72826,0.72842,0.7262,0.72778
0.0,0.72776,0.72825,0.72302,0.72384
0.0,0.72384,0.72509,0.72146,0.72316
1.0,0.72314,0.72314,0.72148,0.72154
1.0,0.72143,0.72178,0.72112,0.72164
1.0,0.72162,0.72204,0.72132,0.72202
0.0,0.722,0.72398,0.71968,0.72336
1.0,0.72338,0.72396,0.72203,0.72279
1.0,0.72277,0.72568,0.72268,0.72366
0.0,0.72364,0.7246,0.72343,0.72417
1.0,0.72404,0.72517,0.72363,0.72378
0.0,0.7238,0.72582,0.72376,0.72557
1.0,0.7256,0.7284,0.7238,0.72447
1.0,0.72444,0.73026,0.72436,0.72968
1.0,0.72968,0.73377,0.7293,0.73211
0.0,0.73209,0.73466,0.73209,0.73376
1.0,0.73369,0.73386,0.73308,0.73336
1.0,0.73333,0.73366,0.7322,0.7335
1.0,0.73348,0.73472,0.73252,0.73377
0.0,0.73374,0.73964,0.73306,0.73929
0.0,0.73929,0.74112,0.73686,0.7381
0.0,0.73808,0.73818,0.73576,0.73689
0.0,0.73656,0.7369,0.73365,0.73394
0.0,0.73397,0.735,0.73351,0.73353
1.0,0.73356,0.73396,0.7303,0.7314
1.0,0.73143,0.73672,0.73134,0.7347
1.0,0.73472,0.73979,0.73412,0.73708
1.0,0.73705,0.73806,0.73632,0.73759
0.0,0.73648,0.73763,0.73574,0.73662
0.0,0.7366,0.73676,0.73554,0.7356
1.0,0.73563,0.73644,0.73364,0.73406
1.0,0.73404,0.73604,0.73358,0.73468
1.0,0.7347,0.73958,0.7344,0.73937
1.0,0.7394,0.74105,0.7392,0.74105
1.0,0.74098,0.74206,0.74032,0.74146
0.0,0.74148,0.74296,0.74146,0.7426
1.0,0.74263,0.74366,0.73808,0.73898
1.0,0.739,0.74149,0.73862,0.73971
0.0,0.73974,0.74334,0.73916,0.74276
0.0,0.74279,0.74311,0.74092,0.74247
0.0,0.74252,0.74306,0.74214,0.74232
0.0,0.74234,0.74285,0.74181,0.74204
0.0,0.74206,0.74206,0.73873,0.7397
1.0,0.73966,0.74042,0.7367,0.73775
0.0,0.73778,0.73943,0.7362,0.73898
0.0,0.73896,0.73931,0.73782,0.73881
0.0,0.73874,0.73905,0.73845,0.73866
0.0,0.73868,0.73874,0.73661,0.73683
0.0,0.73686,0.73774,0.73562,0.73684
1.0,0.73682,0.73732,0.7356,0.7368
1.0,0.7368,0.73978,0.73602,0.73906
0.0,0.73904,0.73991,0.73898,0.73984
0.0,0.73956,0.73984,0.7386,0.73898
0.0,0.73896,0.73975,0.73793,0.73795
